id,trade_px,trade_volume,b1,b2,b3,b4,b5,a1,a2,a3,a4,a5,bq1,bq2,bq3,bq4,bq5,aq1,aq2,aq3,aq4,aq5,order_date_time,trades_date_time,update_type
1705,1183.91,2,1183.9,1181.9,1180.94,1180.9,1180.6,1183.91,1183.98,1184.75,1185.27,1185.55,6.09,1.92,16.264,1.93,1.2,1.10736,1.05355,1.05309,1.05288,1.05288,2017-04-07D04:58:10.042819000,2017-04-07D04:52:49.428515000,1
1706,1183.91,2,1183.9,1181.9,1180.94,1180.9,1180.6,1183.91,1183.98,1184.1,1184.38,1185.55,6.09,1.92,16.264,1.93,1.2,1.10736,1.05355,1.0537,1.0537,1.05288,2017-04-07D04:58:14.208670000,2017-04-07D04:52:49.428515000,1
1707,1183.91,2,1183.9,1181.9,1180.94,1180.9,1180.6,1183.91,1183.98,1184.1,1184.38,1185.55,5.49,1.92,16.264,1.93,1.2,1.10736,1.05355,1.0537,1.0537,1.05288,2017-04-07D04:58:29.624966000,2017-04-07D04:52:49.428515000,1
1708,1183.9,1.2,1183.9,1181.9,1180.94,1180.9,1180.6,1183.91,1183.98,1184.1,1184.38,1185.55,5.49,1.92,16.264,1.93,1.2,1.10736,1.05355,1.0537,1.0537,1.05288,2017-04-07D04:58:29.624966000,2017-04-07D04:58:30.603798000,2
1709,1183.9,1.2,1183.9,1181.9,1180.94,1180.9,1180.6,1183.91,1183.98,1184.1,1184.38,1184.66,5.49,1.92,16.264,1.93,1.2,0.50736,1.05355,1.0537,1.0537,1.0537,2017-04-07D04:58:35.025079000,2017-04-07D04:58:30.603798000,1
1710,1183.91,1.0941,1183.9,1181.9,1180.94,1180.9,1180.6,1183.91,1183.98,1184.1,1184.38,1184.66,5.49,1.92,16.264,1.93,1.2,0.50736,1.05355,1.0537,1.0537,1.0537,2017-04-07D04:58:35.025079000,2017-04-07D04:58:41.911885000,2
1711,1183.91,1.0941,1183.9,1181.9,1180.94,1180.9,1180.6,1183.91,1183.98,1184.1,1184.38,1184.66,5.49,1.92,16.264,1.93,1.2,1.56091,1.05355,1.0537,1.0537,1.0537,2017-04-07D04:59:02.679502000,2017-04-07D04:58:41.911885000,1
1712,1183.91,1.0941,1183.9,1181.9,1180.94,1180.9,1180.6,1183.91,1183.98,1184.1,1184.38,1184.66,1.97,1.92,16.264,1.93,1.2,1.56091,1.05355,1.0537,1.0537,1.0537,2017-04-07D04:59:25.096925000,2017-04-07D04:58:41.911885000,1
1713,1183.91,1.0941,1183.9,1181.9,1180.94,1180.9,1180.6,1183.91,1183.98,1184.1,1184.38,1184.66,6.1,1.92,16.264,1.93,1.2,1.56091,1.05355,1.0537,1.0537,1.0537,2017-04-07D04:59:33.172074000,2017-04-07D04:58:41.911885000,1
1714,1183.91,1.0941,1183.9,1181.9,1181.01,1180.94,1180.9,1183.91,1183.98,1184.1,1184.38,1184.66,6.1,1.92,1.2,16.264,1.93,1.44491,1.05355,1.0537,1.0537,1.0537,2017-04-07D04:59:39.606059000,2017-04-07D04:58:41.911885000,1
1715,1183.91,0.232,1183.9,1181.9,1181.01,1180.94,1180.9,1183.91,1183.98,1184.1,1184.38,1184.66,6.1,1.92,1.2,16.264,1.93,1.44491,1.05355,1.0537,1.0537,1.0537,2017-04-07D04:59:39.606059000,2017-04-07D04:59:40.095828000,2
1716,1183.91,0.232,1183.9,1181.9,1181.01,1180.94,1180.9,1183.91,1183.98,1184.1,1184.38,1184.66,1.97,1.92,1.2,16.264,1.93,1.44491,1.05355,1.0537,1.0537,1.0537,2017-04-07D04:59:47.197783000,2017-04-07D04:59:40.095828000,1
1717,1183.91,0.232,1183.9,1182.16,1181.9,1181.86,1180.94,1183.98,1184.1,1184.19,1184.38,1184.47,6.61,1.2,1.92,1.2,16.264,1.05355,1.0537,1.05311,1.0537,1.05311,2017-04-07D04:59:57.318362000,2017-04-07D04:59:40.095828000,1
1718,1183.91,0.232,1183.9,1182.16,1181.9,1181.86,1181.28,1184.1,1184.19,1184.38,1184.47,1184.66,6.61,1.2,1.92,1.2,1.2,1.0537,1.05311,1.0537,1.05311,1.0537,2017-04-07D05:00:09.566666000,2017-04-07D04:59:40.095828000,1
1719,1183.91,0.232,1183.9,1182.16,1181.9,1181.86,1181.28,1184.19,1184.38,1184.47,1184.66,1184.75,6.61,1.2,1.92,1.2,1.2,1.05311,1.0537,1.05311,1.0537,1.05311,2017-04-07D05:00:17.923029000,2017-04-07D04:59:40.095828000,1
1720,1183.91,0.232,1183.9,1181.9,1181.55,1181.25,1180.94,1184.19,1184.47,1184.75,1184.94,1185.03,6.61,1.92,1.2,1.2,16.264,1.05311,1.05311,1.05311,1.0537,1.05311,2017-04-07D05:00:26.278956000,2017-04-07D04:59:40.095828000,1
1721,1183.91,0.232,1183.9,1181.9,1181.55,1181.25,1180.94,1184.19,1184.47,1184.75,1185.03,1185.31,6.61,1.92,1.2,1.2,16.264,1.05311,1.05311,1.05311,1.05311,1.05311,2017-04-07D05:00:33.115836000,2017-04-07D04:59:40.095828000,1
1722,1183.91,0.232,1183.9,1181.9,1180.94,1180.9,1180.86,1184.19,1184.47,1184.75,1185.03,1185.31,6.61,1.92,16.264,3.13,1.2,1.05311,1.05311,1.05311,1.05311,1.05311,2017-04-07D05:01:18.463830000,2017-04-07D04:59:40.095828000,1
1723,1183.91,0.232,1183.9,1181.9,1180.94,1180.9,1180.86,1184.19,1184.47,1184.75,1185.03,1185.31,6.61,1.92,16.264,1.93,1.2,1.05311,1.05311,1.05311,1.05311,1.05311,2017-04-07D05:01:31.961156000,2017-04-07D04:59:40.095828000,1
1724,1183.91,0.232,1183.9,1181.9,1180.94,1180.9,1180.86,1184.47,1184.75,1185.03,1185.31,1185.59,6.61,1.92,16.264,1.93,1.2,0.10622,1.05311,1.05311,1.05311,1.05311,2017-04-07D05:01:55.722703000,2017-04-07D04:59:40.095828000,1
1725,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.86,1184.47,1184.75,1185.03,1185.31,1185.59,6.61,1.92,16.264,1.93,1.2,0.10622,1.05311,1.05311,1.05311,1.05311,2017-04-07D05:01:55.722703000,2017-04-07D05:02:02.171178000,2
1726,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.86,1184.47,1184.76,1185.03,1185.31,1185.59,6.61,1.92,16.264,1.93,1.2,0.10622,1.05337,1.05311,1.05311,1.05311,2017-04-07D05:02:05.833644000,2017-04-07D05:02:02.171178000,1
1727,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.86,1184.47,1184.76,1185.03,1185.31,1185.59,6.92,1.92,16.264,1.93,1.2,0.10622,1.05337,1.05311,1.05311,1.05311,2017-04-07D05:02:15.233849000,2017-04-07D05:02:02.171178000,1
1728,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.86,1184.38,1184.66,1184.94,1185.22,1185.31,6.92,1.92,16.264,1.93,1.2,1.05312,1.05312,1.05346,1.05346,1.05311,2017-04-07D05:02:25.257158000,2017-04-07D05:02:02.171178000,1
1729,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.86,1184.38,1184.66,1184.94,1185.22,1185.5,6.92,1.92,16.264,1.93,1.2,1.05312,1.05312,1.05346,1.05346,1.05346,2017-04-07D05:02:26.249159000,2017-04-07D05:02:02.171178000,1
1730,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.86,1184.38,1184.66,1184.94,1185.22,1185.5,6.19,1.92,16.264,1.93,1.2,1.05312,1.05312,1.05346,1.05346,1.05346,2017-04-07D05:02:42.834556000,2017-04-07D05:02:02.171178000,1
1731,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.86,1184.38,1184.66,1184.94,1185.22,1185.5,6.51,1.92,16.264,1.93,1.2,1.05312,1.05312,1.05346,1.05346,1.05346,2017-04-07D05:02:50.735352000,2017-04-07D05:02:02.171178000,1
1732,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.86,1184.38,1184.66,1184.94,1185.22,1185.5,1.97,1.92,16.264,1.93,1.2,1.05312,1.05312,1.05346,1.05346,1.05346,2017-04-07D05:02:59.766651000,2017-04-07D05:02:02.171178000,1
1733,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.86,1184.38,1184.66,1184.94,1185.22,1185.5,6.37,1.92,16.264,1.93,1.2,1.05312,1.05312,1.05346,1.05346,1.05346,2017-04-07D05:03:04.975955000,2017-04-07D05:02:02.171178000,1
1734,1184.47,1.89378,1183.9,1181.9,1181.02,1180.94,1180.9,1184.94,1185.08,1185.22,1185.36,1185.5,6.37,1.92,1.05282,16.264,1.93,1.05346,1.05282,1.05346,1.05282,1.05346,2017-04-07D05:03:09.364897000,2017-04-07D05:02:02.171178000,1
1735,1184.47,1.89378,1183.9,1181.9,1181.02,1180.94,1180.9,1185.08,1185.36,1185.5,1185.78,1186.05,6.37,1.92,1.05282,16.264,1.93,1.05282,1.05282,1.05346,1.05346,1.05246,2017-04-07D05:03:21.897829000,2017-04-07D05:02:02.171178000,1
1736,1184.47,1.89378,1183.9,1181.9,1181.02,1180.94,1180.9,1185.08,1185.36,1186.05,1186.06,1186.2,6.37,1.92,1.05282,16.264,1.93,1.05282,1.05282,1.05246,1.05346,1.95,2017-04-07D05:03:30.026778000,2017-04-07D05:02:02.171178000,1
1737,1184.47,1.89378,1183.9,1181.9,1181.02,1180.94,1180.9,1185.08,1185.36,1186.05,1186.2,1186.48,6.37,1.92,1.05282,16.264,1.93,1.05282,1.05282,1.05246,1.95,1.05246,2017-04-07D05:03:34.106817000,2017-04-07D05:02:02.171178000,1
1738,1184.47,1.89378,1183.9,1181.9,1181.79,1180.94,1180.9,1185.36,1186.05,1186.2,1186.48,1186.51,6.37,1.92,1.05212,16.264,1.93,1.05282,1.05246,1.95,1.05246,1.2,2017-04-07D05:03:38.830093000,2017-04-07D05:02:02.171178000,1
1739,1184.47,1.89378,1183.9,1181.9,1181.79,1181.23,1180.94,1185.85,1186.05,1186.14,1186.2,1186.48,6.37,1.92,1.05212,1.05212,16.264,1.05212,1.05246,1.05212,1.95,1.05246,2017-04-07D05:03:42.789965000,2017-04-07D05:02:02.171178000,1
1740,1184.47,1.89378,1183.9,1181.9,1181.79,1181.48,1181.23,1185.85,1186.14,1186.2,1186.39,1186.51,6.37,1.92,1.05212,1.05215,1.05212,1.05212,1.05212,1.95,1.05215,1.2,2017-04-07D05:04:04.003978000,2017-04-07D05:02:02.171178000,1
1741,1184.47,1.89378,1183.9,1181.9,1181.79,1181.48,1181.23,1185.85,1186.14,1186.2,1186.39,1186.51,6.86,1.92,1.05212,1.05215,1.05212,1.05212,1.05212,1.95,1.05215,1.2,2017-04-07D05:04:21.288605000,2017-04-07D05:02:02.171178000,1
1742,1184.47,1.89378,1183.9,1181.9,1181.79,1181.48,1181.23,1185.69,1185.85,1186.14,1186.2,1186.39,6.86,1.92,1.05212,1.05215,1.05212,1.2,1.05212,1.05212,1.95,1.05215,2017-04-07D05:05:29.535676000,2017-04-07D05:02:02.171178000,1
1743,1184.47,1.89378,1183.9,1181.9,1181.79,1181.48,1181.23,1185.69,1185.85,1186,1186.14,1186.2,6.86,1.92,1.05212,1.05215,1.05212,1.2,1.05212,1.2,1.05212,1.95,2017-04-07D05:05:34.673882000,2017-04-07D05:02:02.171178000,1
1744,1184.47,1.89378,1183.9,1181.9,1181.79,1181.48,1181.23,1185.85,1186.07,1186.14,1186.2,1186.38,6.86,1.92,1.05212,1.05215,1.05212,1.05212,1.2,1.05212,1.95,1.2,2017-04-07D05:05:58.336713000,2017-04-07D05:02:02.171178000,1
1745,1184.47,1.89378,1183.9,1181.9,1181.79,1181.48,1181.23,1185.85,1186.07,1186.14,1186.2,1186.38,1.97,1.92,1.05212,1.05215,1.05212,1.05212,1.2,1.05212,1.95,1.2,2017-04-07D05:06:08.208474000,2017-04-07D05:02:02.171178000,1
1746,1184.47,1.89378,1183.9,1181.9,1181.79,1181.48,1181.23,1185.85,1186.07,1186.14,1186.2,1186.38,6.76,1.92,1.05212,1.05215,1.05212,1.05212,1.2,1.05212,1.95,1.2,2017-04-07D05:06:18.563770000,2017-04-07D05:02:02.171178000,1
1747,1184.47,1.89378,1183.9,1181.9,1181.23,1180.94,1180.92,1184.55,1184.8,1186.07,1186.2,1186.38,6.76,1.92,1.05212,16.264,1.05215,1.05332,1.05332,1.2,1.95,1.2,2017-04-07D05:06:47.496669000,2017-04-07D05:02:02.171178000,1
1748,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.48,1184.55,1184.8,1186.07,1186.2,1186.38,6.76,1.92,16.264,1.93,1.05332,1.05332,1.05332,1.2,1.95,1.2,2017-04-07D05:06:51.061605000,2017-04-07D05:02:02.171178000,1
1749,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.48,1184.55,1184.8,1185.54,1186.07,1186.2,6.76,1.92,16.264,1.93,1.05332,1.05332,1.05332,1.05335,1.2,1.95,2017-04-07D05:06:53.758739000,2017-04-07D05:02:02.171178000,1
1750,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.48,1184.55,1184.8,1185.54,1185.74,1186.07,6.76,1.92,16.264,1.93,1.05332,1.05332,1.05332,1.05335,1.05301,1.2,2017-04-07D05:07:14.561759000,2017-04-07D05:02:02.171178000,1
1751,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.48,1184.55,1184.8,1185.54,1185.74,1185.99,6.76,1.92,16.264,1.93,1.05332,1.05332,1.05332,1.05335,1.05301,1.05304,2017-04-07D05:07:19.979153000,2017-04-07D05:02:02.171178000,1
1752,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.48,1184.55,1184.8,1185.17,1185.48,1185.54,6.76,1.92,16.264,1.93,1.05332,1.05332,1.05332,1.2,1.2,1.05335,2017-04-07D05:07:44.756679000,2017-04-07D05:02:02.171178000,1
1753,1184.47,1.89378,1183.9,1181.9,1181.38,1180.94,1180.9,1184.8,1185.17,1185.44,1185.48,1185.54,6.76,1.92,1.05252,16.264,1.93,1.05332,1.2,1.05252,1.2,1.05335,2017-04-07D05:08:19.035513000,2017-04-07D05:02:02.171178000,1
1754,1184.47,1.89378,1183.9,1181.9,1181.38,1181.1,1180.94,1185.17,1185.44,1185.48,1185.54,1185.67,6.76,1.92,1.05252,1.05252,16.264,1.2,1.05252,1.2,1.05335,1.2,2017-04-07D05:08:21.363843000,2017-04-07D05:02:02.171178000,1
1755,1184.47,1.89378,1183.9,1181.9,1181.38,1181.1,1180.94,1185.17,1185.44,1185.48,1185.53,1185.67,6.76,1.92,1.05252,1.05252,16.264,1.2,1.05252,1.2,1.05294,1.2,2017-04-07D05:08:33.328663000,2017-04-07D05:02:02.171178000,1
1756,1184.47,1.89378,1183.9,1181.9,1181.38,1181.1,1180.94,1185.17,1185.44,1185.48,1185.53,1185.67,6.65,1.92,1.05252,1.05252,16.264,1.2,1.05252,1.2,1.05294,1.2,2017-04-07D05:08:38.221949000,2017-04-07D05:02:02.171178000,1
1757,1184.47,1.89378,1183.9,1181.9,1181.38,1181.1,1180.94,1185.44,1185.53,1185.67,1185.69,1185.72,6.65,1.92,1.05252,1.05252,16.264,1.05252,1.05294,1.2,1.2,1.05252,2017-04-07D05:08:56.480265000,2017-04-07D05:02:02.171178000,1
1758,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.48,1184.55,1185.69,1185.72,1185.81,1186,6.65,1.92,16.264,1.93,1.05333,1.05333,1.2,1.05252,1.05294,1.2,2017-04-07D05:09:08.341860000,2017-04-07D05:02:02.171178000,1
1759,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.48,1184.55,1185.11,1185.69,1185.72,1185.81,6.65,1.92,16.264,1.93,1.05333,1.05333,1.05333,1.2,1.05252,1.05294,2017-04-07D05:09:14.409120000,2017-04-07D05:02:02.171178000,1
1760,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.48,1184.55,1184.79,1185.11,1185.36,1185.69,6.65,1.92,16.264,1.93,1.05333,1.05333,1.05337,1.05333,1.05337,1.2,2017-04-07D05:09:36.180729000,2017-04-07D05:02:02.171178000,1
1761,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.48,1184.55,1184.79,1185.11,1185.36,1185.66,6.65,1.92,16.264,1.93,1.05333,1.05333,1.05337,1.05333,1.05337,1.05334,2017-04-07D05:09:41.561966000,2017-04-07D05:02:02.171178000,1
1762,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.48,1184.55,1184.83,1185.11,1185.39,1185.66,6.65,1.92,16.264,1.93,1.05333,1.05333,1.05308,1.05333,1.05308,1.05334,2017-04-07D05:10:36.107791000,2017-04-07D05:02:02.171178000,1
1763,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.48,1184.55,1184.83,1185.11,1185.39,1185.68,6.65,1.92,16.264,1.93,1.05333,1.05333,1.05308,1.05333,1.05308,1.05308,2017-04-07D05:10:41.761028000,2017-04-07D05:02:02.171178000,1
1764,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.51,1184.55,1184.83,1185.11,1185.39,1185.68,6.65,1.92,16.264,1.93,1.2,1.05333,1.05308,1.05333,1.05308,1.05308,2017-04-07D05:11:16.360687000,2017-04-07D05:02:02.171178000,1
1765,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.48,1184.55,1184.83,1185.11,1185.39,1185.68,6.65,1.92,16.264,1.93,1.05333,1.05333,1.05308,1.05333,1.05308,1.05308,2017-04-07D05:11:21.696700000,2017-04-07D05:02:02.171178000,1
1766,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.21,1183.91,1185.11,1185.39,1185.68,1185.85,6.65,1.92,16.264,1.93,1.2,2.10864,1.05333,1.05308,1.05308,1.2,2017-04-07D05:11:24.113740000,2017-04-07D05:02:02.171178000,1
1767,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.21,1183.91,1184.38,1185.39,1185.68,1185.85,6.65,1.92,16.264,1.93,1.2,2.10864,1.05375,1.05308,1.05308,1.2,2017-04-07D05:11:44.618599000,2017-04-07D05:02:02.171178000,1
1768,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.21,1183.91,1183.92,1184.38,1185.39,1185.68,6.65,1.92,16.264,1.93,1.2,1.05432,1.05366,1.05375,1.05308,1.05308,2017-04-07D05:11:47.591246000,2017-04-07D05:02:02.171178000,1
1769,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.21,1183.92,1184.2,1184.38,1185.39,1185.68,6.65,1.92,16.264,1.93,1.2,1.05366,1.05366,1.05375,1.05308,1.05308,2017-04-07D05:11:50.137152000,2017-04-07D05:02:02.171178000,1
1770,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.21,1183.92,1184.16,1184.2,1184.44,1185.68,6.65,1.92,16.264,1.93,1.2,1.05366,1.05395,1.05366,1.05395,1.05308,2017-04-07D05:12:01.888098000,2017-04-07D05:02:02.171178000,1
1771,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.21,1183.92,1184.16,1184.2,1184.44,1184.93,6.65,1.92,16.264,1.93,1.2,1.05366,1.05395,1.05366,1.05395,1.05377,2017-04-07D05:12:13.781031000,2017-04-07D05:02:02.171178000,1
1772,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.21,1183.92,1184.16,1184.2,1184.44,1184.93,6.65,1.92,16.264,1.93,1.2,1.05366,1.05395,1.05366,1.05395,2.10779,2017-04-07D05:12:27.549792000,2017-04-07D05:02:02.171178000,1
1773,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.21,1183.92,1184.16,1184.2,1184.44,1184.93,1.97,1.92,16.264,1.93,1.2,1.05366,1.05395,1.05366,1.05395,2.10779,2017-04-07D05:12:57.386216000,2017-04-07D05:02:02.171178000,1
1774,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.21,1183.92,1184.16,1184.2,1184.44,1184.93,6.65,1.92,16.264,1.93,1.2,1.05366,1.05395,1.05366,1.05395,2.10779,2017-04-07D05:12:59.821530000,2017-04-07D05:02:02.171178000,1
1775,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.68,1183.92,1184.16,1184.2,1184.44,1184.93,6.65,1.92,16.264,1.93,1.2,1.05366,1.05395,1.05366,1.05395,2.10779,2017-04-07D05:13:31.568610000,2017-04-07D05:02:02.171178000,1
1776,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.3,1183.92,1184.16,1184.2,1184.44,1184.93,6.65,1.92,16.264,1.93,1.2,1.05366,1.05395,1.05366,1.05395,2.10779,2017-04-07D05:13:55.194224000,2017-04-07D05:02:02.171178000,1
1777,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1179.92,1183.92,1184.16,1184.2,1184.44,1184.93,6.65,1.92,16.264,1.93,1.2,1.05366,1.05395,1.05366,1.05395,2.10779,2017-04-07D05:14:44.976735000,2017-04-07D05:02:02.171178000,1
1778,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1179.92,1183.91,1184.2,1184.44,1184.93,1185.57,6.65,1.92,16.264,1.93,1.2,2.10874,1.05366,1.05395,2.10779,1.2,2017-04-07D05:15:23.948066000,2017-04-07D05:02:02.171178000,1
1779,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.41,1183.91,1184.2,1184.44,1184.93,1185.59,6.65,1.92,16.264,1.93,1.2,2.10874,1.05366,1.05395,2.10779,1.05368,2017-04-07D05:15:37.137003000,2017-04-07D05:02:02.171178000,1
1780,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.41,1183.91,1184.2,1184.93,1185.59,1185.77,6.65,1.92,16.264,1.93,1.2,3.16293,1.05419,2.10779,1.05368,1.05402,2017-04-07D05:15:40.525271000,2017-04-07D05:02:02.171178000,1
1781,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.41,1183.91,1184.08,1184.2,1184.37,1184.93,6.65,1.92,16.264,1.93,1.2,1.05437,1.05353,1.05419,1.05353,2.10779,2017-04-07D05:15:52.339390000,2017-04-07D05:02:02.171178000,1
1782,1184.47,1.89378,1183.9,1181.9,1180.94,1180.9,1180.41,1183.91,1184.08,1184.2,1184.37,1184.93,1.97,1.92,16.264,1.93,1.2,1.05437,1.05353,1.05419,1.05353,2.10779,2017-04-07D05:16:10.553253000,2017-04-07D05:02:02.171178000,1
1783,1184.47,1.89378,1183.91,1183.9,1181.9,1180.94,1180.9,1184.08,1184.37,1184.93,1185.14,1185.42,4.03,1.97,1.92,16.264,1.93,1.05353,1.05353,2.10779,1.05308,1.05308,2017-04-07D05:16:13.128148000,2017-04-07D05:02:02.171178000,1
1784,1184.47,1.89378,1183.91,1183.9,1181.9,1180.94,1180.9,1184.08,1184.37,1185.14,1185.42,1185.59,4.03,1.97,1.92,16.264,1.93,1.05353,1.05353,1.05308,1.05308,1.05368,2017-04-07D05:16:26.919569000,2017-04-07D05:02:02.171178000,1
1785,1184.47,1.89378,1183.91,1183.9,1181.9,1180.94,1180.9,1184.08,1184.37,1185.14,1185.42,1185.6,4.03,1.97,1.92,16.264,1.93,1.05353,1.05353,1.05308,1.05308,1.2,2017-04-07D05:16:45.878878000,2017-04-07D05:02:02.171178000,1
1786,1184.47,1.89378,1183.91,1183.9,1181.9,1180.94,1180.9,1184.8,1185.08,1185.14,1185.42,1185.6,4.03,1.97,1.92,16.264,1.93,1.05314,1.05314,1.05308,1.05308,1.2,2017-04-07D05:17:15.383932000,2017-04-07D05:02:02.171178000,1
1787,1184.47,1.89378,1183.91,1183.9,1181.9,1181.09,1180.94,1185.14,1185.15,1185.42,1185.43,1185.6,4.03,1.97,1.92,1.05282,16.264,1.05308,1.05282,1.05308,1.05282,1.2,2017-04-07D05:17:26.817624000,2017-04-07D05:02:02.171178000,1
1788,1184.47,1.89378,1183.91,1183.9,1181.9,1181.09,1180.94,1185.15,1185.43,1185.6,1185.71,1185.99,4.03,1.97,1.92,1.05282,16.264,1.05282,1.05282,1.2,2.10589,2.10589,2017-04-07D05:17:41.672583000,2017-04-07D05:02:02.171178000,1
1789,1184.47,1.89378,1183.91,1183.9,1181.9,1181.09,1180.94,1185.15,1185.21,1185.43,1185.52,1185.64,4.03,1.97,1.92,1.05282,16.264,1.05282,1.2,1.05282,1.2,1.0534,2017-04-07D05:17:51.944756000,2017-04-07D05:02:02.171178000,1
1790,1184.47,1.89378,1183.9,1181.9,1181.09,1180.9,1180.81,1185.15,1185.21,1185.43,1185.52,1185.64,6.55,1.92,1.05282,1.93,1.05282,1.05282,1.2,1.05282,1.2,1.0534,2017-04-07D05:18:08.781084000,2017-04-07D05:02:02.171178000,1
1791,1184.47,1.89378,1183.9,1181.9,1181.09,1180.94,1180.9,1185.15,1185.21,1185.43,1185.52,1185.64,6.55,1.92,1.05282,16.54,1.93,1.05282,1.2,1.05282,1.2,1.0534,2017-04-07D05:18:11.838492000,2017-04-07D05:02:02.171178000,1
1792,1184.47,1.89378,1183.9,1181.9,1181.09,1180.94,1180.9,1183.91,1185.15,1185.43,1185.64,1185.7,6.55,1.92,1.05282,16.54,1.93,2.4,1.05282,1.05282,1.0534,1.2,2017-04-07D05:18:50.345527000,2017-04-07D05:02:02.171178000,1
1793,1184.47,1.89378,1183.9,1181.9,1181.09,1180.94,1180.9,1183.91,1185.15,1185.43,1185.64,1185.71,6.55,1.92,1.05282,16.54,1.93,3.6,1.05282,1.05282,1.0534,1.05282,2017-04-07D05:19:00.567458000,2017-04-07D05:02:02.171178000,1
1794,1183.91,2.4,1183.9,1181.9,1181.09,1180.94,1180.9,1183.91,1185.15,1185.43,1185.64,1185.71,6.55,1.92,1.05282,16.54,1.93,3.6,1.05282,1.05282,1.0534,1.05282,2017-04-07D05:19:00.567458000,2017-04-07D05:19:14.320947000,2
1795,1183.91,2.4,1183.91,1183.9,1181.9,1181.09,1180.94,1184.13,1185.15,1185.43,1185.64,1185.71,0.85,1.97,1.92,1.05282,16.54,1.2,1.05282,1.05282,1.0534,1.05282,2017-04-07D05:19:15.342799000,2017-04-07D05:19:14.320947000,1
1796,1183.91,2.4,1183.91,1183.9,1181.9,1181.09,1180.94,1183.99,1184.13,1184.29,1185.15,1185.43,0.85,1.97,1.92,1.05282,16.54,1.2,1.2,1.2,1.05282,1.05282,2017-04-07D05:19:26.807863000,2017-04-07D05:19:14.320947000,1
1797,1183.91,2.4,1183.91,1183.9,1181.9,1181.09,1180.94,1184.13,1184.29,1185.15,1185.43,1185.64,0.85,1.97,1.92,1.05282,16.54,1.2,1.2,1.05282,1.05282,1.0534,2017-04-07D05:19:30.229682000,2017-04-07D05:19:14.320947000,1
1798,1183.91,2.4,1183.91,1183.9,1181.9,1181.09,1180.94,1184.13,1184.29,1185.11,1185.15,1185.43,0.85,1.97,1.92,1.05282,16.54,1.2,1.2,1.2,1.05282,1.05282,2017-04-07D05:19:30.640643000,2017-04-07D05:19:14.320947000,1
1799,1183.91,2.4,1183.91,1183.9,1181.9,1181.09,1180.94,1184.29,1185.11,1185.15,1185.43,1185.64,0.85,1.97,1.92,1.05282,16.54,0.2,1.2,1.05282,1.05282,1.0534,2017-04-07D05:19:32.669256000,2017-04-07D05:19:14.320947000,1
1800,1184.29,2,1183.91,1183.9,1181.9,1181.09,1180.94,1184.29,1185.11,1185.15,1185.43,1185.64,0.85,1.97,1.92,1.05282,16.54,0.2,1.2,1.05282,1.05282,1.0534,2017-04-07D05:19:32.669256000,2017-04-07D05:19:33.992611000,2
